# Sigma_exp
# Source: Mainz
# Q_avg^2 [GeV^2/c^2] | sigma_exp | delta sigma_exp | theta | E_in [MeV]
Code,Abbrev,x,y,dy,theta,energy
# Type=1100
30,Mainz,0.420099,0.335919,0.001602,53.010000,855.000000
30,Mainz,0.420102,0.337757,0.001602,53.010000,855.000000
30,Mainz,0.447090,0.324513,0.001575,55.500000,855.000000
30,Mainz,0.447116,0.325740,0.001575,55.500000,855.000000
30,Mainz,0.447114,0.323609,0.001575,55.500000,855.000000
30,Mainz,0.447120,0.323769,0.001575,55.500000,855.000000
30,Mainz,0.447111,0.325317,0.001608,55.500000,855.000000
30,Mainz,0.474824,0.314103,0.000760,58.000000,855.000000
30,Mainz,0.501140,0.307233,0.000676,60.500000,855.000000
30,Mainz,0.527449,0.299768,0.000689,63.000000,855.000000
# Type=1130
30,Mainz,0.552353,0.296574,0.000675,65.490000,855.000000
30,Mainz,0.577487,0.294994,0.000693,68.000000,855.000000
30,Mainz,0.601103,0.289900,0.000686,70.500000,855.000000
30,Mainz,0.624893,0.290423,0.000737,73.010000,855.000000
30,Mainz,0.646801,0.291148,0.000990,75.500000,855.000000
30,Mainz,0.668975,0.292455,0.000793,78.000000,855.000000
30,Mainz,0.689459,0.292102,0.001881,80.500000,855.000000
30,Mainz,0.710104,0.300545,0.000690,83.010000,855.000000
30,Mainz,0.728977,0.306972,0.000730,85.490000,855.000000
30,Mainz,0.748179,0.314020,0.000950,88.010000,855.000000
30,Mainz,0.765639,0.319965,0.000850,90.500000,855.000000
30,Mainz,0.729510,0.305990,0.000788,85.510000,855.000000
# Type=1131
30,Mainz,0.086749,0.703712,0.004969,20.500000,855.000000
30,Mainz,0.090776,0.705789,0.004979,21.000000,855.000000
30,Mainz,0.094880,0.696025,0.004842,21.500000,855.000000
30,Mainz,0.099046,0.689606,0.004993,22.000000,855.000000
30,Mainz,0.103281,0.672384,0.004857,22.500000,855.000000
30,Mainz,0.103281,0.670273,0.004857,22.500000,855.000000
30,Mainz,0.107588,0.660692,0.004793,23.000000,855.000000
30,Mainz,0.112043,0.656909,0.004727,23.510000,855.000000
30,Mainz,0.116275,0.645099,0.004667,23.990000,855.000000
30,Mainz,0.120869,0.632916,0.004536,24.500000,855.000000
30,Mainz,0.120863,0.633862,0.004602,24.500000,855.000000
30,Mainz,0.125517,0.628940,0.004538,25.010000,855.000000
30,Mainz,0.130019,0.622053,0.004543,25.500000,855.000000
30,Mainz,0.134777,0.616373,0.004543,26.010000,855.000000
30,Mainz,0.139501,0.605878,0.004418,26.510000,855.000000
30,Mainz,0.139498,0.603422,0.004418,26.510000,855.000000
30,Mainz,0.144052,0.592625,0.004235,26.990000,855.000000
30,Mainz,0.148979,0.585126,0.004237,27.500000,855.000000
30,Mainz,0.153845,0.581772,0.004239,28.000000,855.000000
30,Mainz,0.158758,0.573197,0.004180,28.500000,855.000000
30,Mainz,0.158759,0.571941,0.004121,28.500000,855.000000
30,Mainz,0.163716,0.563157,0.006596,29.000000,855.000000
30,Mainz,0.168723,0.557344,0.004124,29.500000,855.000000
30,Mainz,0.173879,0.553318,0.004123,30.010000,855.000000
30,Mainz,0.178864,0.544542,0.004011,30.500000,855.000000
30,Mainz,0.178861,0.544660,0.004067,30.500000,855.000000
30,Mainz,0.183980,0.540517,0.004011,31.000000,855.000000
30,Mainz,0.189255,0.528486,0.003955,31.510000,855.000000
30,Mainz,0.194348,0.521398,0.003956,32.000000,855.000000
30,Mainz,0.199733,0.511917,0.003900,32.500000,855.000000
30,Mainz,0.199740,0.512494,0.001656,32.500000,855.000000
30,Mainz,0.205114,0.507284,0.001686,33.010000,855.000000
30,Mainz,0.210304,0.497803,0.001612,33.500000,855.000000
30,Mainz,0.215632,0.492019,0.001641,34.000000,855.000000
30,Mainz,0.220998,0.489155,0.001619,34.500000,855.000000
30,Mainz,0.226369,0.479557,0.001598,35.000000,855.000000
30,Mainz,0.231783,0.474329,0.001576,35.500000,855.000000
30,Mainz,0.237216,0.465070,0.002091,36.000000,855.000000
30,Mainz,0.242666,0.459861,0.001583,36.500000,855.000000
30,Mainz,0.248141,0.449537,0.004357,37.000000,855.000000
30,Mainz,0.253640,0.450943,0.001309,37.500000,855.000000
30,Mainz,0.259154,0.445944,0.001292,38.010000,855.000000
30,Mainz,0.264689,0.440702,0.001595,38.510000,855.000000
30,Mainz,0.270221,0.433907,0.001440,39.000000,855.000000
30,Mainz,0.275795,0.429319,0.001555,39.510000,855.000000
30,Mainz,0.281439,0.422484,0.001536,40.000000,855.000000
30,Mainz,0.303812,0.404328,0.001589,42.000000,855.000000
30,Mainz,0.309426,0.402435,0.001571,42.500000,855.000000
30,Mainz,0.309426,0.399790,0.001571,42.500000,855.000000
30,Mainz,0.315044,0.395851,0.001593,43.000000,855.000000
30,Mainz,0.315047,0.396624,0.001593,43.000000,855.000000
30,Mainz,0.320659,0.394640,0.001616,43.500000,855.000000
30,Mainz,0.320658,0.392864,0.001616,43.500000,855.000000
30,Mainz,0.326280,0.385673,0.001398,44.000000,855.000000
# Type=1132
30,Mainz,0.326280,0.384475,0.001478,44.000000,855.000000
30,Mainz,0.332017,0.383978,0.001659,44.510000,855.000000
30,Mainz,0.337536,0.378002,0.001446,45.000000,855.000000
30,Mainz,0.343160,0.375494,0.001430,45.500000,855.000000
30,Mainz,0.348887,0.371264,0.001453,46.010000,855.000000
30,Mainz,0.354414,0.369391,0.001400,46.500000,855.000000
30,Mainz,0.360011,0.362966,0.001386,47.000000,855.000000
30,Mainz,0.365744,0.362490,0.001409,47.510000,855.000000
30,Mainz,0.371228,0.356776,0.001689,48.000000,855.000000
30,Mainz,0.371229,0.357142,0.001689,48.000000,855.000000
30,Mainz,0.376825,0.353230,0.001636,48.500000,855.000000
30,Mainz,0.376822,0.353960,0.001600,48.500000,855.000000
30,Mainz,0.382527,0.349749,0.001656,49.010000,855.000000
30,Mainz,0.382528,0.352196,0.001728,49.010000,855.000000
30,Mainz,0.387993,0.345783,0.002568,49.500000,855.000000
30,Mainz,0.387994,0.347673,0.001534,49.500000,855.000000
30,Mainz,0.393568,0.344713,0.001732,50.000000,855.000000
30,Mainz,0.393570,0.346266,0.001732,50.000000,855.000000
30,Mainz,0.399138,0.345371,0.001751,50.500000,855.000000
30,Mainz,0.399136,0.342466,0.003467,50.500000,855.000000
30,Mainz,0.404683,0.340438,0.001736,51.000000,855.000000
30,Mainz,0.404678,0.340650,0.001770,51.000000,855.000000
30,Mainz,0.410227,0.340124,0.002271,51.500000,855.000000
30,Mainz,0.415749,0.335288,0.001774,52.000000,855.000000
30,Mainz,0.415753,0.334909,0.002115,52.000000,855.000000
30,Mainz,0.421156,0.333695,0.001793,52.490000,855.000000
30,Mainz,0.421156,0.330582,0.001793,52.490000,855.000000
30,Mainz,0.426868,0.329395,0.001812,53.010000,855.000000
30,Mainz,0.426862,0.324568,0.004194,53.010000,855.000000
30,Mainz,0.432252,0.324816,0.008155,53.500000,855.000000
30,Mainz,0.432250,0.327614,0.001831,53.500000,855.000000
30,Mainz,0.432248,0.328681,0.001831,53.500000,855.000000
30,Mainz,0.432249,0.327781,0.001831,53.500000,855.000000
30,Mainz,0.437820,0.323564,0.002609,54.010000,855.000000
30,Mainz,0.437820,0.323332,0.002774,54.010000,855.000000
# Type=1133
30,Mainz,0.730035,0.305244,0.000816,85.510000,855.000000
30,Mainz,0.748648,0.313709,0.001009,88.010000,855.000000
30,Mainz,0.766140,0.321061,0.000910,90.500000,855.000000
30,Mainz,0.783591,0.331726,0.000996,93.000000,855.000000
30,Mainz,0.799587,0.343363,0.001058,95.490000,855.000000
30,Mainz,0.815697,0.357260,0.001126,98.010000,855.000000
30,Mainz,0.830341,0.373256,0.001203,100.500000,855.000000
30,Mainz,0.844935,0.387280,0.001324,103.000000,855.000000
30,Mainz,0.858576,0.406799,0.001722,105.540000,855.000000
30,Mainz,0.858572,0.412269,0.001760,105.540000,855.000000
30,Mainz,0.871801,0.431195,0.001964,108.040000,855.000000
30,Mainz,0.871784,0.434781,0.001807,108.040000,855.000000
30,Mainz,0.883822,0.458279,0.002027,110.510000,855.000000
30,Mainz,0.883818,0.460308,0.002068,110.510000,855.000000
30,Mainz,0.896041,0.485198,0.003196,113.060000,855.000000
30,Mainz,0.907041,0.519988,0.002232,115.560000,855.000000
30,Mainz,0.907029,0.515347,0.002232,115.560000,855.000000
30,Mainz,0.917352,0.552961,0.002422,117.950000,855.000000
30,Mainz,0.927436,0.591814,0.002649,120.490000,855.000000
30,Mainz,0.927475,0.592999,0.002702,120.490000,855.000000
30,Mainz,0.937444,0.648670,0.003828,123.080000,855.000000
30,Mainz,0.945952,0.700550,0.003325,125.470000,855.000000
30,Mainz,0.945946,0.690213,0.003817,125.470000,855.000000
30,Mainz,0.954732,0.761378,0.003617,128.020000,855.000000
30,Mainz,0.954718,0.756570,0.003617,128.020000,855.000000
30,Mainz,0.962743,0.834619,0.004030,130.550000,855.000000
30,Mainz,0.970050,0.910614,0.004491,132.950000,855.000000
30,Mainz,0.970049,0.916390,0.004491,132.950000,855.000000
30,Mainz,0.970050,0.914704,0.004491,132.950000,855.000000
30,Mainz,0.977245,1.023678,0.007205,135.520000,855.000000
30,Mainz,0.977231,1.026811,0.007828,135.520000,855.000000
# EOF
