# Sigma_exp/Sigma_dip data
# Source: Mainz
# t [GeV^2/c^2] | sigma_exp/sigma_dip | delta sigma_exp/sigma_dip | theta | E_in [MeV]
Code,Abbrev,x,y,dy,theta,energy
# Type=1100
30,Mainz,-0.331457,0.990900,0.003700,110.53000,450.000000
30,Mainz,-0.337572,0.992700,0.003800,113.06000,450.000000
30,Mainz,-0.337586,0.991900,0.003800,113.06000,450.000000
30,Mainz,-0.343296,0.998700,0.003800,115.56000,450.000000
30,Mainz,-0.343294,1.001900,0.003900,115.56000,450.000000
30,Mainz,-0.348571,0.999600,0.003600,117.94000,450.000000
30,Mainz,-0.348570,1.001200,0.003600,117.94000,450.000000
30,Mainz,-0.353927,1.001300,0.003700,120.49000,450.000000
30,Mainz,-0.353925,1.007900,0.003700,120.49000,450.000000
30,Mainz,-0.359153,1.001800,0.003700,123.08000,450.000000
30,Mainz,-0.359149,1.005700,0.003700,123.08000,450.000000
30,Mainz,-0.363583,1.008800,0.003700,125.41000,450.000000
30,Mainz,-0.363581,1.009400,0.003700,125.41000,450.000000
30,Mainz,-0.368375,1.003600,0.003800,128.02000,450.000000
30,Mainz,-0.368376,1.005000,0.003800,128.02000,450.000000
30,Mainz,-0.372734,1.014000,0.004500,130.55000,450.000000
30,Mainz,-0.372723,1.005100,0.004400,130.55000,450.000000
30,Mainz,-0.376647,1.005900,0.004500,132.95000,450.000000
30,Mainz,-0.376656,1.005500,0.004500,132.95000,450.000000
# Type=1117
30,Mainz,-0.058977,0.984400,0.007900,25.510000,585.000000
30,Mainz,-0.058979,0.976900,0.007300,25.510000,585.000000
30,Mainz,-0.059000,0.977700,0.007300,25.510000,585.000000
30,Mainz,-0.058977,0.974200,0.006400,25.510000,585.000000
30,Mainz,-0.059004,0.965500,0.006400,25.510000,585.000000
30,Mainz,-0.059009,0.971400,0.005900,25.510000,585.000000
30,Mainz,-0.058979,0.973700,0.006400,25.510000,585.000000
30,Mainz,-0.059005,0.977000,0.007200,25.510000,585.000000
30,Mainz,-0.058983,0.976200,0.007300,25.510000,585.000000
30,Mainz,-0.059006,0.961800,0.006900,25.510000,585.000000
30,Mainz,-0.058977,0.969100,0.007100,25.510000,585.000000
30,Mainz,-0.058983,0.971400,0.007200,25.510000,585.000000
30,Mainz,-0.070729,0.968600,0.005200,28.010000,585.000000
30,Mainz,-0.070729,0.970400,0.005200,28.010000,585.000000
30,Mainz,-0.070729,0.972200,0.005200,28.010000,585.000000
30,Mainz,-0.070731,0.974200,0.005200,28.010000,585.000000
30,Mainz,-0.070727,0.966900,0.005200,28.010000,585.000000
30,Mainz,-0.070728,0.969000,0.005200,28.010000,585.000000
30,Mainz,-0.070726,0.969800,0.005200,28.010000,585.000000
30,Mainz,-0.070732,0.964000,0.005200,28.010000,585.000000
30,Mainz,-0.070725,0.959200,0.005100,28.010000,585.000000
30,Mainz,-0.070729,0.967400,0.005200,28.010000,585.000000
30,Mainz,-0.083123,0.971700,0.004000,30.500000,585.000000
30,Mainz,-0.083129,0.967500,0.004000,30.500000,585.000000
30,Mainz,-0.083137,0.972200,0.003300,30.500000,585.000000
30,Mainz,-0.096406,0.971400,0.003000,33.010000,585.000000
30,Mainz,-0.096406,0.971200,0.002500,33.010000,585.000000
# Type=1118
30,Mainz,-0.096385,0.967700,0.004500,33.010000,585.000000
30,Mainz,-0.096405,0.969300,0.004600,33.010000,585.000000
30,Mainz,-0.096403,0.978900,0.004600,33.010000,585.000000
30,Mainz,-0.096402,0.966800,0.004600,33.010000,585.000000
30,Mainz,-0.096400,0.972300,0.004600,33.010000,585.000000
30,Mainz,-0.096404,0.975300,0.004600,33.010000,585.000000
30,Mainz,-0.096405,0.976500,0.004600,33.010000,585.000000
30,Mainz,-0.096399,0.974000,0.004600,33.010000,585.000000
30,Mainz,-0.110004,0.975400,0.003700,35.510000,585.000000
30,Mainz,-0.109997,0.969600,0.003700,35.510000,585.000000
30,Mainz,-0.109999,0.965000,0.003700,35.510000,585.000000
30,Mainz,-0.124134,0.971800,0.003100,38.000000,585.000000
30,Mainz,-0.124138,0.969600,0.003000,38.000000,585.000000
30,Mainz,-0.138677,0.971900,0.002700,40.510000,585.000000
30,Mainz,-0.138681,0.968600,0.002600,40.510000,585.000000
30,Mainz,-0.153507,0.967800,0.002300,42.990000,585.000000
30,Mainz,-0.168762,0.968100,0.002100,45.510000,585.000000
30,Mainz,-0.184048,0.963600,0.002100,48.010000,585.000000
30,Mainz,-0.199229,0.967900,0.002200,50.490000,585.000000
30,Mainz,-0.214841,0.963200,0.002100,53.010000,585.000000
30,Mainz,-0.230113,0.963900,0.002200,55.500000,585.000000
30,Mainz,-0.245623,0.964800,0.002300,58.000000,585.000000
30,Mainz,-0.260796,0.968200,0.002300,60.510000,585.000000
30,Mainz,-0.275886,0.968300,0.002400,63.000000,585.000000
30,Mainz,-0.290508,0.967300,0.002400,65.490000,585.000000
30,Mainz,-0.305441,0.970700,0.002500,68.010000,585.000000
30,Mainz,-0.319488,0.973000,0.002600,70.500000,585.000000
30,Mainz,-0.333796,0.977600,0.002800,73.010000,585.000000
30,Mainz,-0.347294,0.974600,0.002800,75.500000,585.000000
30,Mainz,-0.360902,0.980900,0.002900,78.000000,585.000000
30,Mainz,-0.373781,0.982400,0.003000,80.510000,585.000000
30,Mainz,-0.373795,0.981100,0.002100,80.510000,585.000000
30,Mainz,-0.386560,0.987800,0.002200,82.990000,585.000000
30,Mainz,-0.398678,0.985900,0.002200,85.490000,585.000000
30,Mainz,-0.410848,0.992600,0.002300,88.010000,585.000000
30,Mainz,-0.422207,0.998700,0.002300,90.500000,585.000000
30,Mainz,-0.333795,0.977500,0.001500,73.010000,585.000000
# Type=1119
30,Mainz,-0.025543,0.989300,0.007300,16.000000,585.000000
30,Mainz,-0.027166,0.975300,0.008000,16.510000,585.000000
30,Mainz,-0.027167,0.972500,0.008000,16.510000,585.000000
30,Mainz,-0.028802,0.985700,0.008200,17.010000,585.000000
30,Mainz,-0.028801,0.988700,0.008100,17.010000,585.000000
30,Mainz,-0.030441,0.978400,0.008000,17.500000,585.000000
30,Mainz,-0.030440,0.979500,0.008100,17.500000,585.000000
30,Mainz,-0.032159,0.985800,0.008600,18.000000,585.000000
30,Mainz,-0.032158,0.978500,0.008500,18.000000,585.000000
30,Mainz,-0.032158,0.977300,0.008500,18.000000,585.000000
30,Mainz,-0.033953,0.979100,0.008300,18.510000,585.000000
30,Mainz,-0.033954,0.982400,0.008300,18.510000,585.000000
30,Mainz,-0.033953,0.976300,0.008200,18.510000,585.000000
30,Mainz,-0.033953,0.977800,0.007300,18.510000,585.000000
30,Mainz,-0.033953,0.989200,0.007500,18.510000,585.000000
30,Mainz,-0.033954,0.981500,0.006900,18.510000,585.000000
30,Mainz,-0.033954,0.984100,0.006900,18.510000,585.000000
30,Mainz,-0.033953,0.980800,0.006100,18.510000,585.000000
30,Mainz,-0.035678,0.976800,0.006100,18.990000,585.000000
30,Mainz,-0.035678,0.978000,0.005700,18.990000,585.000000
30,Mainz,-0.037554,0.979900,0.006200,19.500000,585.000000
30,Mainz,-0.039389,0.986000,0.007000,19.990000,585.000000
30,Mainz,-0.039390,0.981300,0.007000,19.990000,585.000000
30,Mainz,-0.039390,0.969500,0.006700,19.990000,585.000000
30,Mainz,-0.039390,0.974200,0.006900,19.990000,585.000000
30,Mainz,-0.039390,0.977700,0.006900,19.990000,585.000000
30,Mainz,-0.039389,0.974000,0.005100,19.990000,585.000000
30,Mainz,-0.039389,0.982800,0.005200,19.990000,585.000000
30,Mainz,-0.039389,0.977200,0.005200,19.990000,585.000000
30,Mainz,-0.039390,0.978000,0.005200,19.990000,585.000000
30,Mainz,-0.041305,0.977400,0.005200,20.490000,585.000000
30,Mainz,-0.041305,0.975200,0.005200,20.490000,585.000000
30,Mainz,-0.043301,0.976300,0.005300,21.000000,585.000000
30,Mainz,-0.043301,0.970300,0.005300,21.000000,585.000000
30,Mainz,-0.043301,0.967500,0.005200,21.000000,585.000000
30,Mainz,-0.043300,0.975200,0.005300,21.000000,585.000000
30,Mainz,-0.043301,0.983100,0.004300,21.000000,585.000000
30,Mainz,-0.043301,0.975700,0.004300,21.000000,585.000000
30,Mainz,-0.043302,0.978400,0.003700,21.000000,585.000000
30,Mainz,-0.043301,0.980200,0.003400,21.000000,585.000000
30,Mainz,-0.043301,0.979300,0.003000,21.000000,585.000000
# Type=1120
30,Mainz,-0.043303,0.970200,0.004100,21.000000,585.000000
30,Mainz,-0.045293,0.973000,0.004100,21.500000,585.000000
30,Mainz,-0.047322,0.980100,0.004200,22.000000,585.000000
30,Mainz,-0.049388,0.965100,0.004200,22.500000,585.000000
30,Mainz,-0.051532,0.973700,0.004200,23.010000,585.000000
30,Mainz,-0.053670,0.977600,0.004200,23.510000,585.000000
30,Mainz,-0.055744,0.977200,0.004200,23.990000,585.000000
30,Mainz,-0.055745,0.973800,0.004200,23.990000,585.000000
30,Mainz,-0.055744,0.975900,0.003400,23.990000,585.000000
30,Mainz,-0.057996,0.973500,0.003400,24.500000,585.000000
30,Mainz,-0.060186,0.970600,0.003400,24.990000,585.000000
30,Mainz,-0.060185,0.976600,0.002800,24.990000,585.000000
30,Mainz,-0.062501,0.974500,0.002800,25.500000,585.000000
30,Mainz,-0.062501,0.982800,0.002500,25.500000,585.000000
30,Mainz,-0.062501,0.974900,0.002400,25.500000,585.000000
30,Mainz,-0.064804,0.976500,0.002100,26.000000,585.000000
30,Mainz,-0.064802,0.976900,0.001900,26.000000,585.000000
30,Mainz,-0.067186,0.972000,0.001900,26.510000,585.000000
30,Mainz,-0.069497,0.973600,0.001900,27.000000,585.000000
30,Mainz,-0.071840,0.971800,0.001800,27.490000,585.000000
30,Mainz,-0.074309,0.970300,0.002000,28.000000,585.000000
30,Mainz,-0.076761,0.967100,0.002000,28.500000,585.000000
30,Mainz,-0.079290,0.970600,0.002000,29.010000,585.000000
30,Mainz,-0.081796,0.972000,0.002000,29.510000,585.000000
30,Mainz,-0.084222,0.970100,0.002000,29.990000,585.000000
30,Mainz,-0.086833,0.966400,0.002000,30.500000,585.000000
30,Mainz,-0.089414,0.968400,0.002100,31.000000,585.000000
30,Mainz,-0.091963,0.967600,0.002200,31.490000,585.000000
30,Mainz,-0.094648,0.964900,0.002200,32.000000,585.000000
30,Mainz,-0.097391,0.970400,0.002300,32.510000,585.000000
30,Mainz,-0.099993,0.969300,0.002400,32.990000,585.000000
30,Mainz,-0.102709,0.967100,0.002000,33.490000,585.000000
30,Mainz,-0.105428,0.968600,0.002100,33.990000,585.000000
30,Mainz,-0.108218,0.967700,0.002200,34.510000,585.000000
30,Mainz,-0.110965,0.966700,0.002300,35.000000,585.000000
30,Mainz,-0.110966,0.970100,0.002300,35.000000,585.000000
30,Mainz,-0.111009,0.965700,0.002200,35.000000,585.000000
30,Mainz,-0.110965,0.968200,0.002300,35.000000,585.000000
30,Mainz,-0.111010,0.964500,0.002200,35.000000,585.000000
30,Mainz,-0.110966,0.968800,0.002300,35.000000,585.000000
30,Mainz,-0.110966,0.961400,0.002200,35.000000,585.000000
30,Mainz,-0.110966,0.968400,0.002300,35.000000,585.000000
30,Mainz,-0.110919,0.966200,0.002200,35.000000,585.000000
30,Mainz,-0.111010,0.963700,0.004200,35.000000,585.000000
30,Mainz,-0.111009,0.967500,0.002200,35.000000,585.000000
30,Mainz,-0.111009,0.969400,0.002200,35.000000,585.000000
30,Mainz,-0.110965,0.968000,0.001900,35.000000,585.000000
# Type=1121
30,Mainz,-0.091963,0.964300,0.002300,31.490000,585.000000
30,Mainz,-0.110965,0.964800,0.002000,35.000000,585.000000
30,Mainz,-0.113745,0.967000,0.001400,35.500000,585.000000
30,Mainz,-0.119393,0.964800,0.001200,36.500000,585.000000
30,Mainz,-0.125073,0.968600,0.001200,37.500000,585.000000
30,Mainz,-0.130810,0.966800,0.001200,38.500000,585.000000
30,Mainz,-0.136662,0.965800,0.001200,39.510000,585.000000
30,Mainz,-0.142457,0.968100,0.001200,40.500000,585.000000
30,Mainz,-0.148354,0.966400,0.005400,41.500000,585.000000
30,Mainz,-0.148354,0.963500,0.001300,41.500000,585.000000
30,Mainz,-0.151321,0.964900,0.001600,42.000000,585.000000
30,Mainz,-0.154298,0.965600,0.001600,42.500000,585.000000
30,Mainz,-0.157280,0.965900,0.001500,43.000000,585.000000
30,Mainz,-0.160274,0.965600,0.001500,43.500000,585.000000
30,Mainz,-0.163333,0.966800,0.001500,44.010000,585.000000
30,Mainz,-0.166346,0.965000,0.001600,44.510000,585.000000
30,Mainz,-0.169304,0.961200,0.001600,45.000000,585.000000
30,Mainz,-0.172331,0.966600,0.001600,45.500000,585.000000
30,Mainz,-0.175415,0.966200,0.001700,46.010000,585.000000
30,Mainz,-0.178456,0.965700,0.001600,46.510000,585.000000
30,Mainz,-0.181497,0.961000,0.001600,47.010000,585.000000
# Type=1122
30,Mainz,-0.334011,0.980100,0.004000,73.010000,585.000000
30,Mainz,-0.334037,0.980200,0.002100,73.010000,585.000000
30,Mainz,-0.361000,0.985300,0.002200,77.980000,585.000000
30,Mainz,-0.386973,0.985300,0.002300,83.020000,585.000000
30,Mainz,-0.433773,1.001700,0.002600,93.000000,585.000000
30,Mainz,-0.454929,1.009700,0.002800,98.010000,585.000000
30,Mainz,-0.474529,1.015100,0.002900,103.000000,585.000000
30,Mainz,-0.492722,1.023600,0.013200,108.040000,585.000000
30,Mainz,-0.492691,1.020900,0.002900,108.040000,585.000000
30,Mainz,-0.500929,1.026100,0.003700,110.510000,585.000000
30,Mainz,-0.508866,1.026700,0.003800,112.920000,585.000000
30,Mainz,-0.516976,1.035600,0.003600,115.560000,585.000000
30,Mainz,-0.524063,1.032600,0.003700,117.940000,585.000000
30,Mainz,-0.531168,1.038900,0.003800,120.490000,585.000000
30,Mainz,-0.538158,1.035100,0.003800,123.080000,585.000000
30,Mainz,-0.544191,1.041900,0.003900,125.470000,585.000000
30,Mainz,-0.550385,1.048100,0.004000,128.020000,585.000000
30,Mainz,-0.556122,1.054100,0.004200,130.550000,585.000000
30,Mainz,-0.561312,1.051500,0.004100,132.950000,585.000000
30,Mainz,-0.566478,1.049100,0.004200,135.530000,585.000000
# Type=1123
30,Mainz,-0.183535,0.964000,0.003600,38.000000,720.000000
30,Mainz,-0.183527,0.957800,0.003400,38.000000,720.000000
30,Mainz,-0.183534,0.956400,0.003400,38.000000,720.000000
30,Mainz,-0.204463,0.953700,0.003000,40.500000,720.000000
30,Mainz,-0.204456,0.953500,0.002700,40.500000,720.000000
30,Mainz,-0.204443,0.958400,0.003000,40.500000,720.000000
30,Mainz,-0.225760,0.963800,0.006700,43.000000,720.000000
30,Mainz,-0.225763,0.958700,0.002700,43.000000,720.000000
30,Mainz,-0.225763,0.957500,0.005900,43.000000,720.000000
30,Mainz,-0.225765,0.961600,0.003600,43.000000,720.000000
30,Mainz,-0.225760,0.958300,0.002700,43.000000,720.000000
30,Mainz,-0.247044,0.962600,0.002800,45.510000,720.000000
30,Mainz,-0.268566,0.967000,0.002600,48.000000,720.000000
30,Mainz,-0.290050,0.970200,0.002700,50.500000,720.000000
30,Mainz,-0.312024,0.971900,0.002700,53.010000,720.000000
30,Mainz,-0.333157,0.975800,0.002800,55.500000,720.000000
30,Mainz,-0.354269,0.975300,0.002900,58.000000,720.000000
30,Mainz,-0.374909,0.973800,0.003000,60.500000,720.000000
30,Mainz,-0.395409,0.986100,0.002700,63.000000,720.000000
30,Mainz,-0.415422,0.987900,0.005700,65.510000,720.000000
30,Mainz,-0.415428,0.987400,0.002800,65.510000,720.000000
30,Mainz,-0.435104,0.997700,0.002900,68.010000,720.000000
30,Mainz,-0.454010,0.997200,0.003000,70.490000,720.000000
30,Mainz,-0.472904,1.003600,0.003200,73.010000,720.000000
30,Mainz,-0.490801,1.011500,0.007100,75.500000,720.000000
30,Mainz,-0.490818,1.006000,0.003800,75.500000,720.000000
30,Mainz,-0.508461,1.010700,0.002900,78.000000,720.000000
30,Mainz,-0.525358,1.013000,0.003000,80.500000,720.000000
30,Mainz,-0.541891,1.020100,0.003200,83.000000,720.000000
30,Mainz,-0.573169,1.029700,0.003900,88.010000,720.000000
30,Mainz,-0.557785,1.021400,0.003800,85.510000,720.000000
30,Mainz,-0.587844,1.028300,0.003400,90.500000,720.000000
30,Mainz,-0.602181,1.039000,0.003600,93.010000,720.000000
30,Mainz,-0.615728,1.034700,0.003800,95.500000,720.000000
30,Mainz,-0.628831,1.046500,0.004800,97.990000,720.000000
30,Mainz,-0.628839,1.047300,0.004800,97.990000,720.000000
30,Mainz,-0.641440,1.042800,0.005600,100.500000,720.000000
30,Mainz,-0.641439,1.043500,0.004900,100.500000,720.000000
30,Mainz,-0.653555,1.054300,0.005200,103.000000,720.000000
30,Mainz,-0.653554,1.056700,0.005200,103.000000,720.000000
30,Mainz,-0.665077,1.055100,0.006600,105.510000,720.000000
30,Mainz,-0.665077,1.051000,0.004700,105.510000,720.000000
30,Mainz,-0.665075,1.054700,0.004700,105.510000,720.000000
30,Mainz,-0.676109,1.057100,0.004900,108.000000,720.000000
30,Mainz,-0.676105,1.054000,0.004900,108.000000,720.000000
30,Mainz,-0.472914,1.003800,0.002900,73.010000,720.000000
30,Mainz,-0.071131,0.970500,0.004200,22.000000,720.000000
# Type=1124
30,Mainz,-0.074195,0.968400,0.004000,22.500000,720.000000
30,Mainz,-0.077313,0.964200,0.004000,23.000000,720.000000
30,Mainz,-0.077316,0.963900,0.003500,23.000000,720.000000
30,Mainz,-0.080545,0.969200,0.003200,23.510000,720.000000
30,Mainz,-0.083699,0.965500,0.003500,24.000000,720.000000
30,Mainz,-0.083701,0.971700,0.007700,24.000000,720.000000
30,Mainz,-0.083699,0.966200,0.003200,24.000000,720.000000
30,Mainz,-0.086960,0.970900,0.004200,24.500000,720.000000
30,Mainz,-0.090337,0.969100,0.003200,25.010000,720.000000
30,Mainz,-0.090333,0.970300,0.003200,25.010000,720.000000
30,Mainz,-0.093616,0.965400,0.003000,25.500000,720.000000
30,Mainz,-0.097015,0.971800,0.003000,26.000000,720.000000
30,Mainz,-0.100517,0.969500,0.003000,26.510000,720.000000
30,Mainz,-0.103931,0.970200,0.003000,27.000000,720.000000
30,Mainz,-0.107449,0.962500,0.003100,27.500000,720.000000
30,Mainz,-0.111012,0.961900,0.003100,28.000000,720.000000
30,Mainz,-0.114607,0.967500,0.002800,28.500000,720.000000
30,Mainz,-0.118239,0.963300,0.005500,29.000000,720.000000
30,Mainz,-0.118240,0.967300,0.002800,29.000000,720.000000
30,Mainz,-0.121933,0.970100,0.002900,29.510000,720.000000
30,Mainz,-0.125540,0.965500,0.002900,29.990000,720.000000
30,Mainz,-0.129354,0.966400,0.003000,30.500000,720.000000
30,Mainz,-0.133128,0.970200,0.006000,31.000000,720.000000
30,Mainz,-0.133125,0.963700,0.003400,31.000000,720.000000
30,Mainz,-0.136942,0.967200,0.002700,31.510000,720.000000
30,Mainz,-0.140779,0.965400,0.002700,32.010000,720.000000
30,Mainz,-0.144645,0.967400,0.002800,32.510000,720.000000
30,Mainz,-0.152375,0.964400,0.003400,33.500000,720.000000
30,Mainz,-0.148537,0.965300,0.003300,33.010000,720.000000
30,Mainz,-0.156400,0.966900,0.003200,34.010000,720.000000
30,Mainz,-0.156397,0.964300,0.003300,34.010000,720.000000
30,Mainz,-0.156397,0.963400,0.003300,34.010000,720.000000
30,Mainz,-0.156397,0.965600,0.004000,34.010000,720.000000
30,Mainz,-0.156397,0.969000,0.004000,34.010000,720.000000
30,Mainz,-0.156397,0.966900,0.004400,34.010000,720.000000
30,Mainz,-0.156397,0.968300,0.004000,34.010000,720.000000
30,Mainz,-0.156394,0.966600,0.004000,34.010000,720.000000
30,Mainz,-0.156398,0.965900,0.004000,34.010000,720.000000
30,Mainz,-0.156400,0.966900,0.004600,34.010000,720.000000
30,Mainz,-0.156396,0.969700,0.003600,34.010000,720.000000
30,Mainz,-0.156396,0.965900,0.003600,34.010000,720.000000
30,Mainz,-0.156396,0.967600,0.003700,34.010000,720.000000
30,Mainz,-0.156396,0.965400,0.003600,34.010000,720.000000
30,Mainz,-0.156402,0.962500,0.003600,34.010000,720.000000
30,Mainz,-0.156402,0.962800,0.003600,34.010000,720.000000
30,Mainz,-0.156396,0.969700,0.003700,34.010000,720.000000
# Type=1125
30,Mainz,-0.129354,0.963000,0.003200,30.500000,720.000000
30,Mainz,-0.156396,0.966000,0.003900,34.010000,720.000000
30,Mainz,-0.156397,0.966600,0.003500,34.010000,720.000000
30,Mainz,-0.160368,0.967300,0.003100,34.510000,720.000000
30,Mainz,-0.164283,0.966500,0.003000,35.000000,720.000000
30,Mainz,-0.168290,0.961600,0.003000,35.500000,720.000000
30,Mainz,-0.172324,0.957500,0.002500,36.000000,720.000000
30,Mainz,-0.176391,0.965600,0.002500,36.500000,720.000000
30,Mainz,-0.180473,0.967500,0.002500,37.000000,720.000000
30,Mainz,-0.184570,0.970100,0.003100,37.500000,720.000000
30,Mainz,-0.188765,0.967800,0.003200,38.010000,720.000000
30,Mainz,-0.192818,0.968800,0.003200,38.500000,720.000000
30,Mainz,-0.196987,0.963100,0.003200,39.000000,720.000000
30,Mainz,-0.201067,0.958900,0.003200,39.490000,720.000000
30,Mainz,-0.205298,0.961700,0.002700,40.000000,720.000000
30,Mainz,-0.205332,0.945900,0.008800,40.000000,720.000000
30,Mainz,-0.205303,0.959600,0.004300,40.000000,720.000000
30,Mainz,-0.205333,0.958400,0.006600,40.000000,720.000000
30,Mainz,-0.205333,0.962300,0.004700,40.000000,720.000000
30,Mainz,-0.209520,0.958800,0.003400,40.500000,720.000000
30,Mainz,-0.209521,0.961400,0.005800,40.500000,720.000000
30,Mainz,-0.209521,0.964800,0.004900,40.500000,720.000000
30,Mainz,-0.209521,0.959100,0.006600,40.500000,720.000000
30,Mainz,-0.217940,0.963900,0.003400,41.500000,720.000000
30,Mainz,-0.217937,0.944300,0.009800,41.500000,720.000000
30,Mainz,-0.217940,0.963800,0.005000,41.500000,720.000000
30,Mainz,-0.217940,0.957900,0.004800,41.500000,720.000000
30,Mainz,-0.226358,0.954800,0.003100,42.500000,720.000000
30,Mainz,-0.226388,0.958100,0.003200,42.500000,720.000000
30,Mainz,-0.226391,0.952800,0.013100,42.500000,720.000000
30,Mainz,-0.226398,0.948400,0.009700,42.500000,720.000000
30,Mainz,-0.226390,0.954700,0.004000,42.500000,720.000000
30,Mainz,-0.234889,0.960000,0.003200,43.500000,720.000000
30,Mainz,-0.234888,0.964800,0.005200,43.500000,720.000000
30,Mainz,-0.234889,0.956200,0.004100,43.500000,720.000000
30,Mainz,-0.243494,0.955600,0.003100,44.510000,720.000000
# Type=1126
30,Mainz,-0.201109,0.959800,0.002600,39.490000,720.000000
30,Mainz,-0.201113,0.961100,0.002400,39.490000,720.000000
30,Mainz,-0.205242,0.959200,0.002600,40.000000,720.000000
30,Mainz,-0.205237,0.959000,0.004600,40.000000,720.000000
30,Mainz,-0.209429,0.963600,0.002600,40.500000,720.000000
30,Mainz,-0.213721,0.965100,0.002500,41.010000,720.000000
30,Mainz,-0.213727,0.962500,0.002500,41.010000,720.000000
30,Mainz,-0.217844,0.960100,0.002600,41.500000,720.000000
30,Mainz,-0.217836,0.961400,0.002600,41.500000,720.000000
30,Mainz,-0.222191,0.962100,0.002600,42.000000,720.000000
30,Mainz,-0.222193,0.961800,0.003400,42.000000,720.000000
30,Mainz,-0.222191,0.956000,0.003700,42.000000,720.000000
30,Mainz,-0.226427,0.966500,0.003100,42.500000,720.000000
30,Mainz,-0.226422,0.963200,0.002700,42.500000,720.000000
30,Mainz,-0.230669,0.964200,0.003200,43.000000,720.000000
30,Mainz,-0.230670,0.966500,0.004200,43.000000,720.000000
30,Mainz,-0.230666,0.964900,0.002700,43.000000,720.000000
30,Mainz,-0.234784,0.961300,0.002700,43.500000,720.000000
30,Mainz,-0.234787,0.957300,0.002700,43.500000,720.000000
30,Mainz,-0.239006,0.959500,0.002700,43.980000,720.000000
30,Mainz,-0.239009,0.959200,0.003500,43.980000,720.000000
30,Mainz,-0.239010,0.962900,0.003400,43.980000,720.000000
30,Mainz,-0.243344,0.957700,0.002500,44.490000,720.000000
30,Mainz,-0.243348,0.957500,0.002500,44.490000,720.000000
30,Mainz,-0.247693,0.962700,0.002500,45.000000,720.000000
30,Mainz,-0.251967,0.959800,0.002600,45.500000,720.000000
30,Mainz,-0.251964,0.963300,0.002600,45.500000,720.000000
# Type=1127
30,Mainz,-0.472874,1.004700,0.002400,73.010000,720.000000
30,Mainz,-0.472876,1.004500,0.002200,73.010000,720.000000
30,Mainz,-0.490760,1.007200,0.002200,75.490000,720.000000
30,Mainz,-0.508292,1.009600,0.002300,77.980000,720.000000
30,Mainz,-0.525321,1.010100,0.002300,80.490000,720.000000
30,Mainz,-0.542028,1.025800,0.002400,83.020000,720.000000
30,Mainz,-0.557861,1.021900,0.002000,85.510000,720.000000
30,Mainz,-0.573211,1.025000,0.002100,88.010000,720.000000
30,Mainz,-0.587905,1.022800,0.014100,90.500000,720.000000
30,Mainz,-0.587898,1.032800,0.002200,90.500000,720.000000
30,Mainz,-0.602155,1.041500,0.021900,93.000000,720.000000
30,Mainz,-0.602159,1.036400,0.002800,93.000000,720.000000
30,Mainz,-0.615663,1.035100,0.002900,95.480000,720.000000
30,Mainz,-0.628986,1.049800,0.003100,98.010000,720.000000
30,Mainz,-0.641508,1.038700,0.003100,100.500000,720.000000
30,Mainz,-0.653562,1.047500,0.003300,103.000000,720.000000
30,Mainz,-0.665249,1.048900,0.002800,105.540000,720.000000
30,Mainz,-0.665238,1.055300,0.009400,105.540000,720.000000
30,Mainz,-0.665258,1.052900,0.004500,105.540000,720.000000
30,Mainz,-0.665248,1.052300,0.007000,105.540000,720.000000
30,Mainz,-0.665248,1.056900,0.004900,105.540000,720.000000
30,Mainz,-0.676303,1.057300,0.003600,108.040000,720.000000
30,Mainz,-0.676298,1.056000,0.006200,108.040000,720.000000
30,Mainz,-0.676297,1.060400,0.005200,108.040000,720.000000
30,Mainz,-0.676302,1.062600,0.007200,108.040000,720.000000
30,Mainz,-0.696913,1.063800,0.003900,113.060000,720.000000
30,Mainz,-0.696937,1.062600,0.011600,113.060000,720.000000
30,Mainz,-0.696910,1.072700,0.005800,113.060000,720.000000
30,Mainz,-0.696912,1.073100,0.005600,113.060000,720.000000
30,Mainz,-0.715149,1.066900,0.003700,117.940000,720.000000
30,Mainz,-0.715149,1.074500,0.003900,117.940000,720.000000
30,Mainz,-0.715147,1.087200,0.012200,117.940000,720.000000
30,Mainz,-0.715146,1.058600,0.004800,117.940000,720.000000
30,Mainz,-0.732478,1.081000,0.004100,123.080000,720.000000
30,Mainz,-0.732479,1.078900,0.006500,123.080000,720.000000
30,Mainz,-0.732478,1.081700,0.005100,123.080000,720.000000
30,Mainz,-0.747376,1.081500,0.004000,128.020000,720.000000
# Type=1128
30,Mainz,-0.653623,1.046600,0.002500,103.000000,720.000000
30,Mainz,-0.653605,1.049400,0.002300,103.000000,720.000000
30,Mainz,-0.665194,1.051600,0.002600,105.540000,720.000000
30,Mainz,-0.665181,1.052800,0.004600,105.540000,720.000000
30,Mainz,-0.676367,1.058400,0.002700,108.040000,720.000000
30,Mainz,-0.676359,1.060800,0.002700,108.040000,720.000000
30,Mainz,-0.686691,1.062600,0.002600,110.530000,720.000000
30,Mainz,-0.686696,1.057900,0.002600,110.530000,720.000000
30,Mainz,-0.696973,1.060700,0.002700,113.060000,720.000000
30,Mainz,-0.696971,1.062300,0.002700,113.060000,720.000000
30,Mainz,-0.706412,1.071800,0.002700,115.560000,720.000000
30,Mainz,-0.706402,1.067600,0.003600,115.560000,720.000000
30,Mainz,-0.706395,1.068100,0.003900,115.560000,720.000000
